"","Ankyrodrilus_legaeus","Cambarincola_gracilis","Cambarincola_holti","Cirrodrilus_suzukii","Triannulata_magna.fa","Theromyzon_tessulatum","Xironogiton_victoriensis","Branchiobdella_kobayashi","Branchiobdella_parasita","Antarctodrilus_proboscidea","Haenopis_sanguisuga","Bdellodrilus_illuminatus"
"100070at6656",1657,1657,1657,1657,1657,1657,NA,NA,NA,NA,NA,NA
"100136at6656",2864,2864,2864,NA,2864,2864,2864,2864,2864,2864,2864,NA
"100216at6656",2416,NA,2416,NA,2416,NA,2416,2416,NA,NA,2416,NA
"100227at6656",NA,NA,NA,NA,3007,NA,NA,3007,NA,NA,3007,3007
"100296at6656",1869,NA,1869,1869,1869,1869,NA,1869,1869,1869,1869,1869
"100612at6656",2253,2253,2253,2253,2253,2253,2253,2253,2253,2253,2253,2253
"100664at6656",3231,3231,3231,3231,3231,3231,3231,3231,3231,NA,3231,3231
"100673at6656",NA,NA,2358,2358,2358,2358,NA,NA,NA,NA,2358,2358
"100760at6656",NA,NA,NA,1610,NA,1610,1610,NA,NA,1610,NA,1610
"101359at6656",2437,NA,NA,2437,NA,NA,2437,2437,2437,2437,NA,NA
"101491at6656",1468,NA,NA,NA,NA,NA,NA,1468,NA,NA,NA,NA
"101531at6656",2085,NA,2085,2085,2085,NA,2085,NA,2085,NA,2085,2085
"101621at6656",1699,NA,NA,1699,1699,1699,NA,1699,1699,NA,1699,NA
"101727at6656",4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,NA,NA
"101767at6656",2438,NA,2438,2438,2438,NA,2438,2438,2438,2438,2438,2438
"101829at6656",1901,1901,1901,1901,1901,NA,NA,1901,NA,1901,1901,1901
"101886at6656",1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362,1362
"102321at6656",3350,3350,3350,3350,3350,3350,3350,3350,3350,3350,3350,3350
"10240at6656",3180,NA,3180,3180,3180,NA,NA,3180,3180,NA,NA,NA
"102714at6656",3300,3300,3300,3300,3300,NA,NA,3300,3300,3300,NA,3300
"102770at6656",4361,4361,4361,NA,4361,4361,4361,4361,4361,4361,4361,4361
"103125at6656",2445,NA,2445,2445,NA,2445,2445,2445,2445,2445,2445,2445
"103207at6656",3856,3856,3856,3856,3856,NA,3856,3856,3856,3856,3856,NA
"103479at6656",NA,2439,2439,2439,2439,NA,NA,2439,2439,NA,2439,NA
"103590at6656",NA,NA,NA,NA,NA,2124,NA,NA,NA,NA,2124,NA
"103747at6656",NA,NA,NA,NA,3367,NA,NA,NA,3367,NA,3367,NA
"103749at6656",4325,4325,4325,4325,NA,NA,4325,4325,4325,4325,NA,NA
"103752at6656",2619,2619,2619,NA,2619,NA,2619,2619,2619,2619,2619,2619
"103908at6656",1868,1868,1868,NA,1868,1868,NA,1868,1868,1868,1868,1868
"103914at6656",3285,3285,3285,3285,3285,3285,3285,3285,3285,NA,3285,3285
"104063at6656",2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126
"104122at6656",1723,NA,1723,1723,NA,1723,1723,NA,NA,NA,1723,1723
"104198at6656",2927,2927,2927,2927,2927,2927,2927,2927,2927,2927,NA,2927
"104410at6656",4889,4889,4889,4889,4889,NA,4889,4889,4889,4889,4889,4889
"104588at6656",2202,2202,2202,2202,2202,2202,2202,2202,2202,NA,2202,2202
"104595at6656",2094,2094,2094,2094,NA,NA,NA,NA,NA,NA,NA,NA
"104604at6656",3273,NA,3273,3273,3273,3273,NA,3273,3273,3273,NA,3273
"104769at6656",3578,3578,3578,NA,3578,3578,3578,3578,3578,NA,3578,3578
"104898at6656",2184,2184,2184,NA,2184,NA,2184,2184,2184,NA,2184,NA
"105000at6656",2092,2092,2092,2092,2092,NA,2092,2092,2092,NA,2092,2092
"105099at6656",2880,2880,2880,NA,2880,NA,NA,2880,2880,2880,2880,2880
"105170at6656",3820,3820,3820,3820,NA,3820,NA,3820,3820,NA,3820,NA
"105364at6656",1478,1478,1478,1478,1478,1478,1478,1478,1478,NA,NA,1478
"105457at6656",2082,2082,2082,2082,2082,2082,2082,2082,2082,2082,2082,2082
"10573at6656",7175,7175,7175,7175,7175,NA,NA,7175,NA,7175,7175,7175
"105771at6656",NA,NA,1955,1955,NA,NA,1955,1955,NA,NA,NA,1955
"105887at6656",NA,NA,NA,17305,NA,17305,NA,17305,17305,17305,17305,17305
"106116at6656",NA,NA,NA,3112,3112,3112,3112,3112,3112,NA,3112,NA
"106126at6656",3246,3246,3246,3246,3246,NA,3246,NA,NA,NA,3246,NA
"106466at6656",NA,3024,NA,NA,NA,NA,NA,NA,NA,NA,NA,3024
"106634at6656",4407,4407,4407,4407,4407,NA,4407,4407,4407,NA,4407,4407
"106639at6656",2398,2398,2398,NA,2398,2398,2398,2398,2398,2398,2398,2398
"106788at6656",2449,2449,2449,2449,2449,2449,2449,2449,2449,2449,2449,2449
"106988at6656",3441,NA,NA,3441,3441,NA,3441,3441,NA,3441,3441,NA
"107030at6656",3435,3435,3435,3435,3435,NA,3435,3435,NA,NA,NA,3435
"107139at6656",1812,1812,1812,1812,1812,1812,1812,1812,1812,1812,1812,1812
"107226at6656",2501,2501,NA,2501,NA,NA,NA,2501,2501,2501,2501,2501
"107353at6656",3067,NA,3067,NA,3067,3067,NA,3067,NA,NA,NA,3067
"107427at6656",2680,2680,2680,NA,NA,2680,2680,2680,2680,2680,2680,NA
"107453at6656",NA,4356,4356,4356,4356,4356,4356,4356,4356,NA,4356,4356
"107615at6656",NA,1555,1555,1555,1555,NA,1555,NA,1555,1555,1555,1555
"107802at6656",NA,1769,1769,1769,NA,1769,NA,1769,NA,NA,1769,1769
"107806at6656",2895,2895,2895,2895,2895,2895,2895,NA,2895,NA,NA,2895
"108162at6656",2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,NA
"108207at6656",2291,2291,2291,2291,2291,NA,2291,2291,NA,2291,2291,2291
"108240at6656",1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,NA
"108693at6656",4529,4529,4529,4529,4529,4529,4529,4529,4529,4529,4529,4529
"108702at6656",1986,1986,1986,NA,1986,1986,1986,1986,1986,NA,1986,NA
"108705at6656",NA,3993,NA,NA,NA,NA,3993,NA,3993,3993,NA,NA
"108808at6656",NA,2467,2467,2467,2467,2467,NA,2467,2467,2467,2467,2467
"109131at6656",3111,NA,3111,3111,3111,3111,3111,3111,3111,NA,NA,3111
"109174at6656",1682,NA,1682,1682,1682,NA,1682,1682,1682,NA,1682,1682
"109325at6656",1930,1930,1930,1930,1930,NA,1930,1930,1930,1930,1930,1930
"109444at6656",3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562
"109484at6656",1675,1675,1675,NA,1675,1675,1675,1675,1675,NA,1675,NA
"109562at6656",3124,3124,3124,3124,3124,NA,3124,3124,NA,NA,3124,3124
"109664at6656",3388,3388,3388,NA,3388,NA,NA,3388,3388,3388,NA,3388
"109724at6656",1898,1898,1898,1898,NA,NA,NA,NA,1898,NA,NA,NA
"109793at6656",2090,2090,2090,2090,2090,2090,NA,2090,2090,NA,NA,2090
"109919at6656",2595,2595,NA,NA,2595,NA,2595,2595,2595,2595,NA,2595
"109923at6656",1875,1875,1875,1875,1875,NA,1875,1875,1875,1875,1875,NA
"110129at6656",1699,1699,1699,1699,1699,1699,1699,1699,1699,NA,1699,1699
"110504at6656",2188,NA,NA,2188,2188,NA,2188,2188,2188,2188,2188,2188
"110787at6656",6251,6251,6251,6251,NA,6251,6251,6251,6251,NA,6251,6251
"110982at6656",3741,3741,3741,3741,3741,NA,3741,3741,3741,NA,3741,3741
"111082at6656",2399,NA,2399,2399,NA,2399,2399,NA,NA,2399,2399,2399
"111153at6656",3362,NA,3362,NA,3362,NA,3362,NA,3362,3362,3362,NA
"111239at6656",3744,3744,3744,3744,3744,NA,3744,3744,3744,3744,3744,3744
"111545at6656",1581,NA,NA,NA,NA,NA,NA,1581,NA,1581,1581,1581
"111851at6656",5931,5931,5931,5931,5931,5931,5931,5931,5931,5931,5931,5931
"112328at6656",2331,2331,2331,2331,2331,2331,2331,2331,2331,NA,2331,2331
"112360at6656",2514,2514,NA,2514,2514,NA,NA,2514,2514,NA,2514,2514
"112556at6656",3936,3936,3936,3936,3936,NA,NA,3936,3936,NA,3936,3936
"112634at6656",1718,1718,1718,NA,1718,1718,1718,1718,1718,1718,1718,1718
"112645at6656",4322,4322,4322,4322,4322,4322,4322,4322,4322,4322,4322,4322
"112759at6656",NA,NA,2135,2135,2135,NA,2135,2135,NA,NA,2135,NA
"113015at6656",NA,NA,NA,NA,2736,NA,2736,2736,2736,2736,2736,NA
"113300at6656",3704,3704,3704,NA,3704,3704,3704,3704,3704,3704,3704,3704
"113432at6656",2591,2591,2591,NA,2591,NA,2591,2591,2591,NA,2591,2591
"113604at6656",2912,2912,2912,2912,2912,2912,2912,2912,2912,2912,2912,2912
"113622at6656",4763,4763,4763,4763,4763,4763,4763,4763,4763,4763,4763,4763
"113641at6656",3687,3687,3687,3687,3687,3687,3687,3687,3687,3687,3687,3687
"113668at6656",3514,NA,3514,NA,3514,3514,NA,3514,3514,3514,3514,NA
"113713at6656",3282,3282,3282,NA,3282,3282,NA,3282,3282,NA,3282,NA
"113817at6656",2678,NA,2678,2678,2678,2678,NA,2678,NA,NA,2678,2678
"113818at6656",2694,2694,2694,NA,2694,2694,2694,2694,2694,NA,2694,2694
"11384at6656",5396,5396,5396,5396,5396,5396,5396,5396,5396,5396,5396,5396
"113865at6656",2387,2387,2387,2387,2387,NA,2387,2387,NA,2387,2387,2387
"114019at6656",3130,NA,NA,3130,3130,NA,3130,3130,3130,3130,3130,3130
"114360at6656",2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,NA
"114463at6656",1950,1950,1950,NA,1950,1950,1950,1950,1950,1950,1950,NA
"114738at6656",1851,1851,1851,1851,1851,NA,1851,1851,1851,1851,1851,NA
"114765at6656",2512,NA,2512,NA,NA,2512,2512,NA,NA,2512,NA,NA
"115001at6656",NA,1284,1284,1284,1284,NA,1284,NA,1284,NA,1284,1284
"115208at6656",NA,NA,2047,NA,2047,NA,NA,NA,NA,NA,2047,NA
"115229at6656",2326,2326,NA,2326,2326,2326,2326,2326,2326,2326,2326,2326
"115252at6656",3441,NA,NA,3441,3441,3441,NA,NA,NA,3441,3441,NA
"115256at6656",1875,1875,1875,NA,NA,1875,1875,NA,NA,NA,1875,NA
"115462at6656",2736,NA,NA,NA,2736,NA,NA,NA,2736,NA,2736,NA
"115537at6656",NA,NA,1937,NA,NA,1937,1937,NA,NA,NA,1937,NA
"115841at6656",2247,2247,2247,2247,2247,NA,2247,2247,2247,2247,2247,2247
"115917at6656",3261,3261,3261,NA,NA,NA,3261,3261,NA,NA,3261,3261
"115959at6656",2925,2925,2925,2925,2925,NA,2925,2925,NA,NA,NA,2925
"115986at6656",2036,2036,2036,2036,2036,NA,2036,2036,2036,2036,2036,2036
"116117at6656",1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360
"116401at6656",1648,1648,1648,1648,1648,NA,1648,1648,1648,1648,1648,1648
"116608at6656",3924,3924,3924,3924,3924,3924,3924,3924,3924,3924,3924,3924
"116688at6656",3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061
"1166at6656",NA,NA,NA,7953,7953,7953,7953,7953,7953,NA,7953,7953
"116804at6656",1229,1229,NA,1229,NA,NA,NA,1229,1229,NA,NA,1229
"116982at6656",NA,1965,1965,1965,1965,NA,1965,1965,1965,NA,1965,1965
"117173at6656",4560,NA,4560,4560,4560,4560,4560,4560,4560,4560,4560,4560
"117335at6656",2749,2749,2749,2749,2749,2749,2749,2749,2749,2749,2749,2749
"117399at6656",2099,NA,2099,2099,NA,NA,2099,2099,2099,NA,2099,NA
"117413at6656",2431,2431,NA,2431,2431,2431,2431,2431,2431,NA,2431,2431
"117586at6656",1793,1793,1793,NA,1793,NA,1793,1793,1793,NA,1793,NA
"117742at6656",2507,2507,2507,2507,2507,2507,2507,2507,NA,NA,2507,2507
"117811at6656",1694,1694,1694,NA,1694,1694,1694,1694,1694,1694,1694,1694
"117843at6656",3968,3968,3968,3968,3968,NA,3968,3968,3968,3968,NA,3968
"117947at6656",NA,NA,2634,2634,2634,2634,2634,2634,2634,2634,2634,2634
"118014at6656",4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170
"118037at6656",NA,NA,NA,NA,NA,NA,2657,2657,NA,NA,2657,NA
"118496at6656",1440,NA,1440,1440,1440,1440,1440,1440,NA,NA,1440,1440
"118527at6656",1471,1471,1471,NA,1471,1471,1471,1471,1471,1471,1471,1471
"118761at6656",2593,NA,2593,2593,2593,2593,2593,NA,2593,NA,2593,2593
"118780at6656",1822,1822,1822,NA,1822,1822,NA,NA,1822,NA,1822,NA
"118807at6656",1948,1948,1948,NA,1948,NA,1948,1948,1948,NA,1948,1948
"118831at6656",NA,NA,NA,NA,NA,1421,1421,NA,1421,NA,1421,NA
"118904at6656",2109,2109,2109,NA,2109,NA,2109,2109,NA,2109,2109,2109
"119012at6656",1633,NA,1633,1633,1633,NA,1633,1633,1633,NA,1633,1633
"119144at6656",2175,2175,2175,2175,2175,NA,2175,2175,NA,2175,2175,2175
"119188at6656",NA,2237,2237,NA,NA,NA,2237,NA,NA,2237,2237,2237
"119194at6656",3076,3076,3076,3076,3076,3076,3076,3076,3076,3076,3076,3076
"119438at6656",3059,3059,3059,3059,NA,3059,3059,3059,3059,3059,3059,3059
"119541at6656",2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692
"119951at6656",2285,2285,NA,NA,2285,2285,NA,2285,2285,NA,2285,2285
"120047at6656",3455,NA,3455,3455,3455,3455,3455,3455,3455,3455,3455,3455
"12029at6656",3886,3886,3886,3886,3886,3886,3886,3886,3886,3886,3886,NA
"120383at6656",2391,NA,2391,NA,2391,NA,2391,2391,NA,NA,NA,2391
"120445at6656",2833,NA,2833,NA,2833,2833,2833,2833,2833,NA,2833,2833
"120875at6656",2273,2273,2273,2273,2273,2273,2273,2273,2273,NA,2273,2273
"120907at6656",3574,3574,3574,NA,3574,3574,3574,3574,3574,3574,3574,3574
"120958at6656",2936,2936,2936,2936,2936,NA,2936,2936,2936,2936,2936,NA
"121002at6656",3711,3711,3711,NA,3711,3711,3711,NA,3711,NA,3711,3711
"121220at6656",NA,NA,3014,NA,3014,3014,3014,NA,NA,NA,3014,NA
"121530at6656",2170,2170,2170,2170,2170,2170,2170,2170,NA,NA,2170,2170
"121558at6656",4463,4463,4463,4463,4463,4463,4463,4463,4463,NA,4463,4463
"12174at6656",NA,NA,NA,4450,NA,NA,NA,4450,NA,NA,NA,NA
"121847at6656",1821,NA,1821,NA,1821,1821,1821,1821,NA,NA,1821,1821
"122665at6656",5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728
"122816at6656",2267,NA,2267,2267,2267,2267,NA,2267,NA,2267,NA,NA
"123035at6656",2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
"123320at6656",3195,3195,3195,3195,3195,NA,3195,3195,3195,3195,3195,3195
"123631at6656",13053,13053,13053,NA,13053,13053,13053,13053,13053,13053,13053,13053
"123672at6656",4136,NA,4136,NA,4136,NA,4136,4136,4136,4136,4136,4136
"123790at6656",NA,NA,NA,NA,NA,NA,1704,NA,NA,NA,1704,1704
"123793at6656",2376,2376,2376,2376,2376,2376,2376,2376,2376,NA,2376,NA
"12383at6656",3075,NA,3075,NA,3075,NA,NA,3075,3075,3075,3075,3075
"123853at6656",2151,2151,2151,2151,NA,2151,2151,2151,NA,2151,2151,2151
"124174at6656",1955,1955,1955,1955,1955,1955,NA,NA,NA,NA,1955,NA
"124282at6656",2533,2533,2533,NA,2533,2533,NA,2533,NA,NA,2533,2533
"124400at6656",2544,2544,2544,NA,2544,2544,2544,2544,2544,NA,2544,2544
"124452at6656",NA,NA,3281,NA,3281,3281,3281,3281,NA,NA,3281,3281
"124628at6656",2099,NA,NA,NA,2099,2099,2099,2099,NA,2099,2099,NA
"124707at6656",NA,2911,2911,NA,2911,2911,2911,2911,2911,2911,2911,NA
"124720at6656",3047,3047,3047,3047,3047,3047,3047,3047,3047,3047,3047,3047
"124730at6656",2610,2610,2610,2610,2610,2610,NA,NA,NA,2610,2610,2610
"124981at6656",2361,2361,2361,2361,2361,2361,2361,2361,NA,NA,2361,NA
"125127at6656",2922,2922,2922,NA,2922,2922,2922,2922,2922,2922,2922,NA
"125210at6656",2037,2037,2037,2037,2037,2037,2037,2037,2037,2037,2037,2037
"125234at6656",1762,1762,1762,1762,1762,NA,NA,1762,1762,NA,1762,1762
"125238at6656",NA,NA,NA,NA,NA,1066,NA,NA,NA,NA,1066,NA
"125414at6656",1672,1672,1672,1672,1672,NA,1672,1672,1672,1672,1672,1672
"125446at6656",3020,3020,3020,3020,3020,3020,3020,3020,3020,3020,3020,3020
"125452at6656",1842,NA,NA,NA,NA,1842,NA,NA,NA,NA,1842,NA
"125716at6656",1688,1688,1688,NA,1688,1688,1688,1688,1688,NA,1688,1688
"126074at6656",1731,NA,1731,NA,1731,1731,1731,1731,NA,NA,1731,1731
"126225at6656",3480,3480,3480,3480,3480,3480,3480,3480,3480,3480,3480,3480
"126442at6656",3422,NA,3422,NA,3422,NA,3422,NA,3422,NA,3422,3422
"126483at6656",2168,2168,2168,NA,2168,NA,2168,NA,2168,2168,2168,NA
"126733at6656",2239,NA,2239,NA,2239,2239,2239,NA,2239,2239,2239,2239
"127349at6656",2069,2069,2069,NA,2069,NA,2069,2069,2069,NA,NA,2069
"127511at6656",NA,1815,1815,NA,1815,1815,1815,NA,1815,1815,1815,NA
"127602at6656",1312,NA,NA,NA,NA,1312,NA,NA,NA,NA,1312,1312
"127649at6656",1896,1896,1896,1896,NA,1896,1896,1896,NA,1896,1896,1896
"127661at6656",1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998
"12771at6656",3591,3591,NA,3591,3591,NA,NA,3591,3591,NA,3591,3591
"127775at6656",1484,1484,1484,1484,1484,1484,1484,1484,NA,1484,1484,1484
"127998at6656",3530,3530,3530,3530,3530,3530,3530,3530,3530,3530,3530,3530
"128030at6656",1834,1834,1834,1834,NA,1834,1834,1834,1834,1834,1834,1834
"128188at6656",NA,2513,NA,NA,NA,NA,2513,NA,NA,NA,2513,NA
"128216at6656",5002,5002,5002,5002,5002,5002,5002,5002,5002,5002,5002,5002
"128331at6656",1681,NA,1681,NA,1681,1681,1681,1681,NA,NA,1681,NA
"128464at6656",2872,2872,2872,2872,2872,2872,2872,2872,2872,NA,2872,2872
"12846at6656",NA,3200,3200,3200,3200,NA,3200,3200,3200,NA,3200,NA
"128916at6656",3193,3193,3193,NA,3193,NA,3193,3193,3193,NA,3193,3193
"129077at6656",1578,NA,1578,NA,1578,1578,1578,1578,1578,NA,1578,1578
"129131at6656",2136,NA,2136,NA,2136,NA,2136,NA,NA,2136,2136,2136
"129200at6656",2257,NA,2257,NA,NA,2257,2257,2257,2257,NA,2257,NA
"129593at6656",2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211
"129618at6656",1871,NA,NA,NA,NA,NA,NA,NA,NA,NA,1871,1871
"129675at6656",NA,NA,NA,2692,2692,NA,NA,2692,2692,2692,2692,2692
"129886at6656",2313,2313,2313,2313,2313,NA,2313,2313,2313,2313,2313,NA
"129989at6656",2059,2059,2059,2059,2059,2059,2059,2059,2059,2059,2059,2059
"130105at6656",2069,2069,2069,2069,2069,2069,2069,2069,2069,NA,2069,2069
"130126at6656",1675,1675,1675,1675,1675,NA,NA,1675,1675,1675,1675,1675
"130176at6656",1619,NA,1619,1619,1619,NA,1619,1619,1619,NA,1619,1619
"130363at6656",3418,3418,3418,3418,3418,3418,3418,3418,3418,3418,3418,3418
