"","Ankyrodrilus_legaeus","Cambarincola_gracilis","Cambarincola_holti","Cirrodrilus_suzukii","Triannulata_magna.fa","Theromyzon_tessulatum","Xironogiton_victoriensis","Branchiobdella_kobayashi","Branchiobdella_parasita","Antarctodrilus_proboscidea","Haenopis_sanguisuga","Bdellodrilus_illuminatus"
"130514at6656",1869,1869,1869,1869,1869,NA,1869,1869,1869,1869,1869,1869
"130563at6656",NA,NA,1438,NA,1438,1438,1438,NA,1438,NA,NA,1438
"130663at6656",1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077,1077
"130825at6656",2670,2670,2670,NA,2670,2670,NA,2670,NA,NA,2670,NA
"130923at6656",1689,1689,1689,NA,NA,NA,NA,1689,NA,1689,1689,1689
"131495at6656",4507,4507,4507,NA,4507,4507,NA,4507,4507,4507,4507,4507
"131516at6656",2375,2375,NA,2375,2375,2375,NA,2375,2375,2375,2375,2375
"131588at6656",NA,NA,NA,NA,NA,NA,762,NA,NA,NA,762,NA
"131642at6656",3651,3651,3651,3651,3651,3651,3651,3651,3651,NA,3651,3651
"131668at6656",2019,NA,2019,NA,2019,2019,2019,2019,2019,2019,2019,NA
"131720at6656",1358,NA,NA,1358,1358,NA,1358,1358,NA,NA,1358,NA
"131751at6656",NA,NA,NA,NA,1869,1869,NA,1869,1869,NA,1869,NA
"131921at6656",NA,2329,2329,NA,NA,NA,2329,2329,2329,NA,2329,NA
"132329at6656",2649,2649,2649,2649,2649,2649,2649,NA,2649,NA,2649,2649
"132340at6656",1857,1857,1857,1857,1857,1857,1857,1857,1857,1857,1857,1857
"132441at6656",1851,1851,1851,1851,1851,NA,1851,1851,NA,1851,1851,1851
"132495at6656",4465,4465,4465,4465,4465,NA,4465,4465,4465,NA,4465,NA
"132760at6656",1323,1323,1323,NA,1323,NA,1323,1323,1323,NA,1323,1323
"132854at6656",2343,2343,2343,NA,2343,2343,2343,2343,2343,NA,2343,NA
"132857at6656",1975,1975,1975,1975,1975,NA,1975,1975,1975,NA,1975,NA
"133015at6656",2015,2015,2015,2015,2015,2015,2015,2015,2015,NA,2015,2015
"133329at6656",2467,NA,2467,2467,NA,2467,NA,2467,2467,NA,2467,2467
"133362at6656",1690,1690,1690,1690,1690,1690,1690,1690,1690,1690,NA,1690
"133422at6656",NA,1863,NA,1863,1863,1863,1863,1863,1863,1863,1863,NA
"133603at6656",3778,3778,3778,NA,3778,NA,3778,3778,3778,NA,3778,3778
"133735at6656",2714,2714,NA,NA,2714,NA,2714,2714,2714,NA,2714,2714
"133949at6656",4250,NA,4250,4250,4250,NA,4250,NA,NA,NA,4250,NA
"134073at6656",2290,NA,2290,NA,NA,NA,NA,2290,2290,NA,2290,2290
"134209at6656",2825,2825,2825,NA,2825,NA,2825,NA,NA,NA,2825,2825
"134216at6656",2949,2949,2949,2949,2949,2949,2949,2949,NA,NA,2949,2949
"134673at6656",2852,2852,2852,2852,2852,2852,NA,NA,NA,2852,2852,2852
"134708at6656",2610,2610,2610,NA,NA,NA,NA,2610,2610,2610,2610,2610
"134776at6656",NA,NA,NA,NA,NA,1493,NA,1493,NA,NA,1493,NA
"134835at6656",NA,NA,2899,2899,NA,NA,NA,NA,2899,2899,2899,NA
"134853at6656",2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388
"134865at6656",NA,NA,4057,NA,4057,NA,4057,4057,NA,NA,4057,4057
"134885at6656",2997,2997,2997,2997,2997,2997,2997,2997,2997,NA,2997,2997
"135065at6656",2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010
"135075at6656",1213,1213,1213,1213,1213,1213,1213,1213,1213,1213,1213,1213
"135107at6656",1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597
"135123at6656",1424,1424,NA,NA,1424,NA,1424,1424,NA,1424,NA,1424
"135203at6656",1934,1934,1934,1934,1934,NA,1934,1934,1934,NA,1934,1934
"135204at6656",2192,2192,2192,2192,2192,NA,2192,2192,2192,2192,2192,2192
"135215at6656",2761,2761,2761,NA,2761,2761,2761,2761,NA,NA,2761,2761
"135357at6656",2691,2691,NA,2691,2691,NA,2691,2691,2691,2691,2691,2691
"135373at6656",2393,2393,2393,2393,2393,2393,NA,2393,2393,NA,2393,2393
"135391at6656",6536,NA,6536,6536,6536,6536,6536,6536,6536,6536,6536,6536
"135526at6656",2158,2158,2158,2158,2158,NA,2158,2158,2158,NA,2158,2158
"135676at6656",2854,2854,2854,NA,2854,2854,2854,2854,2854,2854,2854,2854
"135690at6656",1849,1849,1849,1849,1849,1849,NA,NA,1849,NA,1849,1849
"135702at6656",1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583
"135764at6656",2161,NA,2161,NA,2161,NA,2161,2161,NA,NA,2161,2161
"135828at6656",2284,2284,2284,NA,2284,NA,2284,2284,NA,2284,2284,2284
"135834at6656",3231,3231,3231,3231,3231,3231,NA,3231,3231,3231,3231,NA
"135859at6656",2086,2086,2086,2086,2086,2086,2086,2086,2086,NA,2086,2086
"135975at6656",1608,1608,1608,1608,1608,NA,1608,1608,NA,1608,NA,NA
"136055at6656",1878,1878,1878,1878,1878,1878,1878,1878,1878,1878,1878,1878
"136095at6656",4017,4017,4017,4017,4017,4017,4017,4017,4017,4017,4017,4017
"136119at6656",2225,NA,2225,NA,NA,2225,2225,2225,2225,NA,2225,NA
"136224at6656",1491,1491,NA,NA,NA,NA,NA,1491,1491,1491,NA,NA
"136365at6656",1642,1642,1642,1642,1642,1642,NA,1642,1642,NA,1642,NA
"136559at6656",NA,NA,NA,4909,NA,4909,4909,4909,4909,NA,4909,NA
"136888at6656",5633,5633,5633,5633,5633,5633,5633,5633,5633,NA,5633,5633
"137050at6656",2780,2780,2780,2780,2780,2780,2780,2780,2780,2780,2780,2780
"137197at6656",NA,NA,NA,NA,NA,2423,2423,NA,NA,NA,2423,NA
"137334at6656",2444,2444,2444,NA,NA,2444,2444,2444,2444,2444,2444,2444
"137338at6656",956,956,956,956,NA,956,956,956,956,956,NA,NA
"13736at6656",4216,NA,NA,4216,NA,NA,NA,4216,NA,NA,4216,NA
"137422at6656",2297,NA,2297,NA,2297,NA,NA,2297,2297,NA,2297,2297
"137609at6656",1992,NA,1992,NA,1992,NA,1992,1992,1992,NA,1992,1992
"137688at6656",2515,NA,2515,2515,2515,NA,2515,2515,NA,NA,2515,2515
"137711at6656",2149,2149,2149,2149,2149,2149,2149,2149,2149,2149,2149,2149
"138243at6656",1831,NA,1831,NA,NA,NA,NA,NA,NA,NA,1831,NA
"138271at6656",3023,3023,3023,3023,3023,3023,3023,3023,3023,3023,3023,3023
"13833at6656",3630,3630,3630,3630,3630,3630,3630,3630,NA,NA,3630,NA
"138379at6656",2095,NA,2095,2095,2095,2095,2095,2095,2095,2095,2095,2095
"138401at6656",2269,2269,2269,2269,2269,2269,2269,2269,2269,2269,2269,2269
"138502at6656",2787,NA,2787,2787,2787,2787,2787,2787,2787,NA,2787,2787
"138553at6656",3556,3556,3556,3556,3556,3556,3556,3556,3556,NA,3556,3556
"13858at6656",3022,3022,3022,3022,3022,NA,3022,3022,NA,3022,3022,3022
"138659at6656",2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678
"138684at6656",1858,NA,1858,1858,1858,1858,1858,1858,1858,NA,1858,1858
"13890at6656",4074,4074,4074,4074,NA,NA,NA,4074,NA,NA,4074,4074
"138937at6656",1712,1712,1712,1712,1712,NA,1712,1712,NA,1712,NA,NA
"139217at6656",2093,2093,2093,NA,2093,2093,2093,NA,2093,2093,2093,2093
"13934at6656",6369,6369,6369,6369,6369,NA,NA,6369,NA,6369,6369,6369
"139553at6656",2616,2616,2616,NA,2616,2616,2616,2616,2616,2616,2616,NA
"139638at6656",1356,1356,1356,1356,1356,1356,1356,1356,1356,1356,1356,1356
"139744at6656",1792,1792,1792,1792,1792,1792,1792,1792,1792,NA,1792,1792
"139834at6656",1759,1759,1759,1759,1759,1759,1759,1759,1759,1759,1759,1759
"140076at6656",1464,1464,1464,1464,1464,1464,1464,1464,1464,NA,1464,1464
"140197at6656",3270,3270,3270,3270,NA,3270,3270,3270,NA,3270,3270,3270
"140198at6656",4003,4003,4003,NA,4003,4003,NA,4003,NA,4003,4003,NA
"140403at6656",1654,1654,1654,1654,1654,1654,1654,1654,1654,1654,1654,1654
"140461at6656",2795,2795,2795,2795,NA,NA,2795,2795,2795,2795,2795,2795
"140693at6656",1948,1948,1948,1948,1948,1948,1948,1948,1948,1948,1948,1948
"140874at6656",1853,1853,1853,1853,1853,1853,1853,NA,1853,1853,1853,1853
"140903at6656",1767,1767,1767,1767,1767,NA,1767,1767,NA,1767,1767,1767
"14090at6656",NA,NA,NA,NA,NA,NA,NA,3474,NA,NA,3474,NA
"141163at6656",3053,3053,3053,3053,3053,NA,3053,3053,3053,NA,3053,3053
"141166at6656",1461,NA,NA,NA,NA,1461,NA,1461,NA,NA,1461,1461
"141175at6656",2651,2651,2651,2651,2651,2651,2651,2651,2651,2651,2651,2651
"141298at6656",1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524
"141804at6656",2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779
"141859at6656",1948,1948,NA,1948,1948,1948,1948,1948,1948,1948,1948,NA
"141916at6656",2536,2536,2536,2536,2536,NA,2536,2536,2536,2536,2536,NA
"142388at6656",2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,NA
"142415at6656",2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382
"142522at6656",3276,NA,NA,3276,3276,3276,3276,3276,NA,3276,3276,3276
"14257at6656",5129,5129,5129,5129,5129,5129,5129,5129,5129,5129,5129,5129
"142613at6656",2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012
"142833at6656",NA,NA,NA,NA,NA,1427,1427,NA,NA,1427,1427,1427
"143154at6656",1922,1922,1922,1922,1922,1922,1922,1922,1922,NA,1922,NA
"143279at6656",1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279
"143459at6656",5205,NA,NA,NA,NA,5205,5205,5205,NA,NA,5205,5205
"143489at6656",NA,NA,NA,NA,NA,NA,NA,1013,1013,NA,1013,1013
"143562at6656",3900,3900,3900,3900,3900,NA,3900,3900,NA,NA,3900,3900
"143626at6656",1842,1842,1842,1842,1842,1842,1842,1842,1842,1842,1842,1842
"143709at6656",NA,NA,NA,2408,2408,NA,2408,2408,NA,NA,2408,NA
"143930at6656",2516,2516,2516,2516,2516,2516,2516,2516,2516,NA,2516,2516
"144337at6656",1273,1273,1273,1273,1273,1273,1273,1273,NA,NA,1273,NA
"144652at6656",1689,1689,NA,1689,NA,1689,NA,1689,NA,NA,NA,NA
"144836at6656",NA,NA,NA,NA,NA,1301,NA,NA,NA,1301,1301,NA
"144851at6656",1767,1767,1767,NA,1767,1767,NA,1767,1767,NA,1767,NA
"144853at6656",1849,1849,1849,1849,1849,1849,1849,1849,1849,1849,1849,1849
"145102at6656",3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756
"145443at6656",2880,NA,2880,2880,2880,2880,NA,2880,2880,NA,2880,NA
"145610at6656",2265,2265,2265,2265,2265,2265,2265,2265,2265,2265,2265,2265
"145811at6656",2159,2159,2159,2159,2159,2159,2159,2159,2159,2159,2159,2159
"145996at6656",2117,2117,2117,2117,2117,2117,2117,2117,2117,2117,2117,2117
"146007at6656",NA,2682,NA,NA,2682,NA,2682,2682,NA,NA,2682,2682
"146087at6656",1103,NA,NA,NA,1103,1103,NA,NA,1103,1103,1103,1103
"146102at6656",1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028,1028
"146103at6656",2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141
"146383at6656",2919,2919,2919,2919,2919,NA,2919,2919,2919,2919,2919,2919
"146600at6656",2638,NA,2638,2638,2638,NA,2638,2638,2638,NA,2638,2638
"146920at6656",1684,1684,1684,1684,1684,1684,NA,1684,1684,1684,1684,1684
"147002at6656",1983,1983,1983,1983,1983,NA,1983,1983,1983,NA,1983,1983
"147322at6656",2009,2009,2009,NA,2009,2009,NA,2009,2009,NA,2009,2009
"147657at6656",NA,1662,1662,1662,1662,NA,1662,1662,1662,NA,NA,1662
"147723at6656",1857,1857,1857,1857,1857,1857,1857,1857,1857,1857,1857,1857
"147852at6656",NA,NA,NA,NA,NA,1773,NA,NA,NA,NA,1773,NA
"147891at6656",2856,2856,2856,2856,2856,2856,2856,2856,2856,2856,2856,NA
"147980at6656",2106,2106,2106,2106,2106,2106,2106,2106,2106,NA,2106,2106
"148134at6656",1727,1727,1727,1727,1727,1727,1727,1727,1727,1727,1727,1727
"148619at6656",1489,1489,1489,1489,1489,1489,1489,1489,1489,NA,1489,1489
"148851at6656",1667,1667,1667,1667,1667,1667,1667,1667,1667,NA,1667,1667
"148890at6656",5212,5212,5212,5212,5212,5212,5212,5212,5212,5212,5212,5212
"149101at6656",3875,3875,3875,NA,3875,NA,3875,3875,NA,3875,3875,3875
"149126at6656",4862,4862,4862,NA,4862,4862,4862,NA,4862,NA,4862,4862
"149251at6656",7064,7064,7064,NA,7064,NA,7064,7064,7064,NA,7064,NA
"149405at6656",2942,2942,2942,2942,2942,2942,2942,2942,NA,2942,2942,2942
"149680at6656",2315,NA,2315,NA,2315,NA,2315,2315,2315,NA,2315,2315
"149796at6656",2390,2390,2390,2390,2390,2390,2390,NA,2390,2390,2390,2390
"149819at6656",2385,2385,2385,2385,2385,2385,NA,2385,2385,2385,2385,2385
"14995at6656",NA,NA,NA,NA,NA,NA,NA,4106,NA,NA,NA,4106
"149973at6656",NA,1899,1899,1899,1899,NA,1899,1899,1899,1899,1899,1899
"149977at6656",1417,1417,1417,NA,1417,1417,1417,1417,1417,NA,1417,NA
"150005at6656",2733,2733,2733,2733,2733,NA,2733,2733,2733,2733,2733,2733
"150049at6656",1183,1183,NA,1183,1183,1183,NA,1183,1183,NA,1183,NA
"150182at6656",1623,1623,1623,NA,1623,NA,1623,1623,NA,1623,1623,1623
"150251at6656",1814,1814,NA,NA,1814,NA,NA,1814,NA,NA,1814,1814
"150327at6656",3803,3803,3803,3803,3803,3803,3803,3803,3803,NA,3803,3803
"150479at6656",2104,2104,2104,2104,2104,2104,2104,2104,2104,NA,2104,NA
"150583at6656",NA,NA,NA,1214,1214,1214,NA,1214,NA,1214,1214,1214
"150585at6656",1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806
"150667at6656",1081,1081,1081,1081,1081,1081,1081,1081,1081,NA,1081,1081
"150765at6656",3621,3621,3621,3621,3621,3621,3621,3621,3621,3621,3621,3621
"151102at6656",1235,1235,1235,NA,1235,1235,1235,1235,1235,NA,1235,1235
"151111at6656",1279,1279,1279,NA,1279,NA,1279,1279,NA,NA,1279,NA
"151114at6656",1838,1838,1838,1838,1838,1838,1838,1838,1838,NA,NA,1838
"151393at6656",2734,2734,2734,2734,NA,NA,NA,2734,2734,NA,NA,2734
"151436at6656",NA,1613,1613,1613,1613,1613,1613,1613,1613,NA,1613,1613
"151642at6656",2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,2079
"151658at6656",2510,2510,2510,2510,NA,2510,2510,2510,2510,NA,NA,NA
"15200at6656",4573,4573,4573,4573,4573,4573,4573,4573,4573,NA,4573,4573
"152032at6656",2946,2946,2946,2946,2946,2946,2946,2946,2946,2946,2946,2946
"152109at6656",NA,5765,5765,5765,NA,5765,5765,5765,NA,5765,5765,5765
"152402at6656",1428,1428,1428,NA,1428,1428,1428,1428,1428,1428,1428,1428
"152534at6656",2771,2771,2771,2771,2771,2771,2771,2771,2771,NA,2771,2771
"152871at6656",1759,1759,1759,NA,1759,1759,1759,1759,1759,NA,1759,1759
"153155at6656",1919,1919,1919,1919,1919,1919,1919,1919,1919,NA,1919,1919
"153232at6656",4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275
"153312at6656",4152,4152,4152,4152,4152,4152,NA,4152,4152,4152,4152,4152
"153534at6656",2169,2169,2169,2169,2169,2169,2169,2169,2169,2169,2169,2169
"153693at6656",1497,1497,1497,NA,NA,1497,1497,1497,NA,1497,1497,1497
"153873at6656",1453,1453,1453,NA,1453,NA,1453,1453,NA,1453,1453,1453
"154133at6656",2258,NA,2258,NA,NA,2258,2258,2258,NA,2258,2258,2258
"154415at6656",3043,3043,3043,3043,3043,3043,3043,3043,3043,3043,3043,3043
"154507at6656",NA,1341,1341,1341,1341,1341,1341,1341,1341,1341,1341,NA
"155285at6656",2471,2471,2471,2471,2471,2471,2471,2471,NA,2471,2471,2471
"156057at6656",1620,1620,1620,1620,1620,1620,1620,1620,1620,NA,1620,1620
"156081at6656",1767,1767,1767,1767,1767,1767,1767,1767,1767,1767,1767,1767
"156111at6656",1970,1970,1970,1970,NA,1970,1970,1970,1970,1970,1970,1970
"156305at6656",1538,1538,1538,NA,1538,NA,NA,1538,1538,1538,1538,1538
"156395at6656",2204,2204,2204,2204,2204,2204,2204,NA,2204,NA,2204,2204
"156728at6656",3853,3853,3853,3853,3853,3853,3853,3853,3853,3853,3853,3853
"156824at6656",1680,1680,1680,1680,1680,1680,1680,1680,1680,NA,1680,1680
"156882at6656",2203,2203,2203,NA,2203,2203,2203,NA,NA,2203,2203,2203
"156975at6656",3082,3082,3082,3082,3082,NA,3082,3082,3082,3082,3082,3082
"15697at6656",3738,NA,NA,3738,NA,3738,3738,3738,3738,NA,NA,NA
"157486at6656",1827,1827,1827,1827,1827,1827,1827,1827,NA,1827,1827,1827
"157579at6656",2111,2111,2111,NA,2111,NA,2111,2111,2111,2111,2111,2111
"157851at6656",1394,1394,1394,NA,NA,1394,1394,1394,1394,1394,1394,1394
"157879at6656",4158,NA,4158,4158,4158,4158,4158,NA,4158,NA,4158,4158
"158194at6656",2500,2500,2500,2500,2500,2500,2500,NA,2500,2500,2500,2500
"158760at6656",NA,NA,NA,NA,NA,NA,NA,NA,NA,1705,1705,NA
"15905at6656",NA,3593,3593,3593,3593,NA,3593,3593,3593,3593,3593,3593
"159231at6656",1192,1192,1192,1192,1192,NA,1192,1192,1192,NA,1192,1192
"159420at6656",2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349
"159542at6656",2907,2907,2907,2907,2907,2907,2907,2907,2907,2907,2907,NA
"16061at6656",NA,3824,3824,NA,3824,3824,3824,3824,3824,NA,NA,NA
"160675at6656",1411,1411,1411,1411,1411,1411,1411,1411,1411,1411,1411,1411
"160705at6656",2993,2993,2993,2993,NA,NA,2993,2993,2993,NA,2993,2993
"16084at6656",4363,4363,4363,4363,NA,NA,NA,4363,NA,NA,4363,4363
"161435at6656",3181,3181,3181,3181,3181,3181,3181,3181,3181,3181,NA,NA
"162059at6656",2559,2559,2559,2559,2559,2559,2559,2559,2559,2559,2559,2559
"162147at6656",3519,3519,3519,NA,3519,NA,3519,3519,3519,NA,3519,NA
"16220at6656",4576,4576,4576,4576,4576,NA,4576,4576,4576,4576,4576,4576
"162594at6656",2243,2243,2243,2243,2243,2243,2243,2243,2243,2243,2243,2243
"162628at6656",4040,4040,4040,4040,4040,4040,4040,4040,4040,4040,4040,4040
"162841at6656",2522,2522,2522,NA,2522,NA,2522,2522,2522,2522,2522,2522
"163670at6656",1975,1975,1975,1975,1975,NA,NA,1975,1975,1975,1975,1975
"163896at6656",2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377,2377
"164354at6656",2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"164512at6656",2248,2248,2248,NA,2248,2248,2248,NA,2248,2248,2248,2248
"165142at6656",1523,1523,1523,1523,1523,1523,1523,1523,1523,1523,1523,1523
"165207at6656",2958,2958,2958,2958,2958,2958,2958,2958,2958,NA,2958,2958
