"","Ankyrodrilus_legaeus","Cambarincola_gracilis","Cambarincola_holti","Cirrodrilus_suzukii","Triannulata_magna.fa","Theromyzon_tessulatum","Xironogiton_victoriensis","Branchiobdella_kobayashi","Branchiobdella_parasita","Antarctodrilus_proboscidea","Haenopis_sanguisuga","Bdellodrilus_illuminatus"
"165493at6656",1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997
"16630at6656",4126,4126,4126,4126,4126,NA,4126,4126,4126,NA,4126,4126
"166476at6656",1782,1782,1782,1782,1782,1782,1782,1782,1782,1782,1782,1782
"166479at6656",2121,2121,2121,2121,2121,2121,2121,2121,2121,2121,2121,2121
"166485at6656",1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793
"16648at6656",NA,NA,NA,NA,NA,NA,NA,NA,1396,NA,NA,1396
"169220at6656",NA,NA,3027,NA,NA,3027,3027,3027,NA,3027,3027,3027
"17096at6656",6053,NA,6053,6053,6053,NA,6053,6053,NA,NA,6053,6053
"17122at6656",NA,4955,4955,4955,NA,4955,4955,4955,NA,NA,4955,4955
"17128at6656",4728,4728,4728,4728,NA,NA,4728,4728,NA,NA,NA,4728
"17748at6656",NA,3497,3497,NA,3497,NA,3497,3497,3497,NA,3497,NA
"18055at6656",3759,NA,3759,3759,3759,NA,3759,3759,3759,NA,3759,3759
"18073at6656",4335,4335,NA,NA,4335,NA,4335,4335,4335,4335,4335,4335
"18630at6656",5410,5410,5410,5410,5410,NA,NA,5410,5410,NA,5410,5410
"1885at6656",NA,NA,NA,NA,NA,NA,NA,5354,NA,NA,5354,5354
"18929at6656",2724,2724,2724,2724,2724,2724,NA,2724,2724,NA,NA,2724
"19058at6656",5887,5887,5887,5887,5887,5887,5887,5887,5887,5887,5887,5887
"19104at6656",3028,NA,NA,NA,NA,NA,NA,NA,NA,3028,3028,NA
"19129at6656",NA,NA,2988,NA,2988,NA,NA,2988,2988,NA,2988,2988
"19208at6656",3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756
"19289at6656",3982,3982,3982,3982,3982,3982,3982,3982,3982,3982,NA,3982
"19760at6656",NA,NA,4635,NA,NA,NA,4635,4635,4635,NA,4635,4635
"1990at6656",NA,NA,5947,5947,NA,NA,NA,5947,NA,NA,5947,5947
"20093at6656",NA,NA,3022,NA,3022,NA,3022,NA,NA,NA,NA,3022
"20162at6656",NA,NA,4502,NA,4502,NA,NA,4502,NA,NA,4502,NA
"20267at6656",NA,NA,4330,4330,4330,NA,4330,NA,4330,NA,NA,4330
"20935at6656",3540,3540,3540,3540,3540,3540,3540,3540,3540,NA,3540,3540
"20936at6656",NA,NA,NA,3412,NA,NA,NA,NA,NA,NA,3412,NA
"21019at6656",6313,6313,6313,6313,6313,6313,6313,6313,6313,6313,6313,6313
"21191at6656",3591,3591,3591,3591,NA,3591,3591,3591,3591,NA,3591,3591
"21361at6656",NA,NA,NA,NA,NA,NA,NA,3213,3213,NA,3213,NA
"21367at6656",NA,NA,3818,NA,3818,NA,3818,3818,NA,NA,3818,3818
"21385at6656",5417,5417,5417,5417,5417,5417,5417,5417,5417,5417,5417,5417
"2148at6656",NA,NA,NA,5223,NA,NA,NA,NA,5223,NA,NA,5223
"22098at6656",4193,4193,4193,4193,4193,4193,4193,4193,4193,4193,4193,4193
"22148at6656",NA,NA,4104,4104,4104,NA,4104,4104,NA,NA,4104,4104
"22364at6656",3952,3952,3952,3952,3952,NA,3952,3952,NA,NA,3952,NA
"22468at6656",NA,NA,NA,NA,NA,NA,NA,4164,4164,4164,NA,4164
"22611at6656",5211,5211,5211,5211,NA,NA,5211,5211,NA,NA,5211,NA
"22887at6656",4668,4668,4668,4668,NA,NA,4668,4668,4668,4668,4668,4668
"23309at6656",5334,5334,5334,5334,NA,NA,5334,5334,5334,NA,5334,5334
"23388at6656",4059,NA,4059,4059,4059,NA,4059,4059,NA,NA,4059,4059
"23429at6656",NA,3011,NA,NA,NA,NA,NA,3011,NA,NA,NA,3011
"23917at6656",3627,3627,3627,3627,NA,3627,3627,3627,NA,NA,NA,3627
"24255at6656",3159,3159,3159,NA,3159,NA,3159,3159,3159,NA,NA,NA
"24427at6656",NA,NA,3603,NA,NA,NA,NA,NA,NA,NA,3603,NA
"24459at6656",2524,2524,NA,2524,2524,NA,2524,2524,NA,NA,2524,2524
"24556at6656",NA,NA,NA,NA,NA,NA,NA,3616,NA,NA,3616,NA
"2456at6656",3867,3867,3867,NA,3867,3867,3867,3867,NA,3867,3867,NA
"24573at6656",3379,3379,NA,NA,NA,3379,NA,NA,NA,NA,3379,NA
"2473at6656",NA,NA,NA,NA,NA,NA,NA,6277,NA,NA,6277,NA
"25554at6656",5529,5529,5529,5529,5529,5529,5529,5529,5529,5529,5529,5529
"25680at6656",NA,4047,4047,NA,NA,NA,NA,4047,4047,NA,4047,4047
"26078at6656",3670,3670,3670,3670,NA,NA,NA,3670,NA,3670,NA,NA
"26653at6656",3339,3339,3339,NA,3339,3339,3339,3339,NA,NA,3339,3339
"26734at6656",5217,5217,5217,5217,5217,5217,5217,5217,5217,NA,5217,5217
"27198at6656",6179,6179,6179,6179,NA,6179,NA,6179,6179,NA,6179,NA
"27515at6656",2434,NA,2434,2434,2434,2434,NA,NA,NA,NA,2434,2434
"27617at6656",NA,2274,NA,NA,NA,NA,2274,2274,2274,NA,2274,NA
"27655at6656",5305,5305,5305,5305,NA,5305,5305,5305,5305,NA,5305,5305
"28380at6656",NA,NA,NA,NA,NA,4429,NA,NA,NA,4429,NA,NA
"28519at6656",3953,3953,3953,NA,3953,3953,3953,3953,3953,NA,3953,3953
"28685at6656",3522,3522,3522,3522,NA,3522,3522,3522,3522,NA,3522,3522
"28872at6656",NA,3340,3340,3340,3340,NA,NA,NA,NA,NA,3340,NA
"29213at6656",6211,6211,6211,6211,6211,NA,6211,6211,NA,NA,6211,6211
"29237at6656",2388,2388,NA,2388,NA,NA,2388,2388,2388,2388,2388,2388
"29365at6656",2650,2650,2650,2650,2650,NA,2650,2650,2650,NA,2650,2650
"29730at6656",4027,4027,4027,4027,4027,4027,4027,4027,4027,4027,4027,4027
"29744at6656",3237,NA,3237,NA,NA,NA,3237,3237,3237,NA,3237,NA
"30156at6656",NA,NA,4440,4440,4440,NA,NA,4440,4440,NA,4440,NA
"30184at6656",3144,3144,NA,NA,3144,3144,3144,3144,3144,NA,3144,3144
"30267at6656",NA,NA,4904,4904,NA,NA,NA,4904,NA,NA,4904,4904
"30463at6656",3189,NA,3189,3189,NA,NA,3189,3189,3189,NA,NA,3189
"30512at6656",6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107
"30642at6656",NA,NA,4174,NA,4174,NA,4174,4174,NA,4174,4174,4174
"30822at6656",2766,2766,2766,2766,2766,2766,NA,2766,2766,2766,2766,2766
"30918at6656",4666,4666,4666,4666,4666,4666,4666,4666,4666,4666,4666,4666
"30962at6656",4238,NA,4238,4238,NA,4238,4238,NA,NA,NA,4238,4238
"31014at6656",5484,5484,NA,NA,5484,NA,5484,5484,5484,NA,NA,NA
"31119at6656",NA,3560,3560,3560,3560,NA,NA,3560,3560,NA,3560,3560
"31196at6656",4233,4233,4233,4233,4233,NA,4233,4233,4233,NA,NA,NA
"31333at6656",2645,2645,2645,2645,2645,2645,2645,2645,2645,2645,2645,2645
"31480at6656",4121,NA,4121,NA,4121,NA,NA,4121,NA,4121,4121,4121
"31615at6656",3236,NA,3236,NA,3236,NA,3236,3236,NA,3236,3236,NA
"31634at6656",3605,NA,NA,3605,3605,NA,NA,3605,3605,NA,NA,3605
"31820at6656",NA,NA,NA,NA,NA,NA,3012,NA,NA,NA,3012,NA
"31886at6656",3115,NA,3115,3115,NA,NA,3115,3115,3115,NA,3115,3115
"31919at6656",NA,NA,NA,NA,NA,2859,2859,2859,NA,NA,2859,2859
"32694at6656",3563,3563,3563,3563,3563,NA,3563,3563,3563,NA,3563,3563
"32851at6656",3108,NA,3108,NA,3108,NA,NA,3108,3108,NA,3108,NA
"3310at6656",6037,6037,6037,6037,NA,6037,NA,6037,6037,6037,6037,6037
"33566at6656",3851,3851,3851,3851,3851,3851,3851,3851,3851,3851,3851,3851
"33794at6656",2550,2550,NA,NA,2550,2550,NA,2550,NA,NA,2550,2550
"34586at6656",3544,3544,3544,3544,3544,3544,NA,3544,3544,NA,NA,3544
"34917at6656",2482,2482,NA,NA,2482,NA,2482,2482,2482,NA,2482,2482
"35035at6656",4384,4384,4384,4384,4384,4384,4384,4384,NA,NA,4384,4384
"35548at6656",2632,2632,2632,2632,NA,NA,NA,2632,2632,NA,NA,2632
"35680at6656",3019,NA,3019,3019,3019,NA,NA,NA,3019,3019,3019,3019
"35708at6656",3374,NA,3374,NA,3374,3374,3374,3374,3374,3374,3374,NA
"3585at6656",9178,9178,9178,9178,9178,9178,9178,9178,9178,NA,9178,9178
"35995at6656",3518,3518,3518,3518,3518,NA,3518,3518,3518,NA,3518,3518
"36374at6656",NA,NA,2931,NA,2931,2931,NA,2931,NA,NA,2931,2931
"36387at6656",2712,2712,2712,2712,NA,2712,2712,2712,2712,NA,2712,2712
"36403at6656",2970,2970,2970,2970,2970,2970,2970,2970,NA,NA,2970,2970
"3644at6656",NA,6053,6053,NA,NA,NA,NA,6053,NA,6053,NA,NA
"36463at6656",3995,3995,NA,NA,3995,NA,3995,3995,NA,3995,3995,3995
"37030at6656",NA,NA,2740,NA,2740,NA,2740,NA,2740,NA,NA,2740
"37297at6656",3924,NA,3924,NA,3924,NA,3924,3924,3924,NA,3924,3924
"37678at6656",5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134
"38140at6656",3619,3619,3619,3619,NA,NA,3619,3619,NA,3619,3619,NA
"38186at6656",6215,6215,6215,6215,NA,NA,6215,6215,6215,6215,6215,6215
"38303at6656",4132,4132,4132,4132,4132,4132,4132,4132,4132,4132,4132,4132
"38391at6656",3476,3476,NA,3476,NA,NA,3476,3476,NA,NA,NA,3476
"38567at6656",4117,4117,4117,NA,4117,NA,4117,4117,4117,NA,4117,NA
"38819at6656",NA,2973,2973,NA,NA,NA,NA,2973,NA,NA,2973,2973
"38928at6656",NA,NA,3110,NA,3110,NA,3110,3110,3110,3110,NA,NA
"39506at6656",3080,3080,3080,NA,3080,NA,3080,3080,3080,3080,3080,NA
"39548at6656",2568,2568,2568,2568,2568,2568,2568,2568,2568,2568,2568,2568
"39783at6656",3092,NA,NA,3092,3092,NA,3092,3092,NA,NA,3092,3092
"39821at6656",NA,NA,3501,NA,NA,3501,NA,NA,NA,NA,3501,NA
"40065at6656",3878,3878,3878,3878,NA,3878,3878,3878,NA,3878,3878,3878
"40092at6656",2456,2456,2456,NA,NA,NA,NA,2456,2456,2456,NA,NA
"40213at6656",2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859
"40240at6656",NA,NA,2566,NA,2566,NA,NA,2566,2566,NA,2566,2566
"40323at6656",NA,NA,3139,NA,3139,3139,NA,3139,3139,3139,3139,NA
"40399at6656",NA,3696,3696,3696,NA,3696,3696,3696,3696,NA,3696,NA
"40691at6656",NA,NA,2436,NA,2436,NA,NA,NA,2436,NA,2436,NA
"40929at6656",2905,2905,2905,2905,NA,NA,2905,2905,2905,NA,NA,NA
"4136at6656",6750,6750,6750,6750,6750,NA,6750,6750,6750,NA,6750,6750
"41522at6656",6507,6507,6507,6507,NA,NA,NA,6507,6507,NA,6507,6507
"41990at6656",3541,3541,3541,3541,3541,NA,3541,3541,3541,3541,NA,3541
"4227at6656",NA,3772,3772,NA,NA,NA,3772,3772,3772,NA,3772,NA
"42577at6656",3758,3758,3758,NA,3758,NA,NA,3758,NA,NA,3758,3758
"42622at6656",3924,3924,3924,NA,NA,NA,NA,3924,3924,3924,NA,3924
"42819at6656",4373,4373,4373,4373,4373,4373,4373,4373,4373,4373,4373,4373
"42842at6656",2157,2157,2157,2157,2157,2157,2157,2157,2157,NA,NA,2157
"42929at6656",5119,NA,5119,5119,5119,NA,NA,NA,NA,5119,5119,NA
"42943at6656",4773,4773,4773,4773,NA,4773,4773,4773,4773,NA,4773,4773
"42992at6656",3362,NA,NA,3362,3362,3362,3362,3362,NA,NA,3362,3362
"43045at6656",4315,4315,NA,NA,NA,NA,4315,4315,4315,NA,4315,4315
"43236at6656",NA,5083,5083,NA,5083,5083,5083,5083,5083,NA,5083,5083
"43245at6656",2873,2873,2873,NA,2873,NA,2873,2873,2873,2873,2873,2873
"43540at6656",2801,2801,2801,2801,2801,2801,2801,2801,NA,NA,2801,2801
"43728at6656",3085,NA,3085,NA,3085,NA,3085,3085,NA,NA,3085,3085
"43774at6656",NA,3610,3610,3610,3610,3610,3610,3610,3610,NA,3610,3610
"44001at6656",4036,NA,NA,NA,NA,4036,4036,4036,NA,4036,4036,NA
"44123at6656",5964,5964,5964,5964,5964,5964,5964,5964,5964,5964,5964,5964
"44389at6656",2906,2906,2906,2906,2906,2906,2906,2906,2906,2906,2906,NA
"44504at6656",2540,NA,2540,2540,NA,2540,2540,2540,2540,2540,2540,2540
"44630at6656",3290,3290,3290,3290,3290,NA,3290,3290,3290,3290,3290,3290
"44694at6656",3313,3313,3313,3313,3313,3313,3313,3313,3313,NA,3313,3313
"44953at6656",2991,NA,2991,2991,NA,NA,2991,2991,NA,NA,2991,NA
"45131at6656",2508,NA,2508,2508,NA,NA,2508,2508,NA,NA,NA,NA
"45367at6656",NA,3457,NA,3457,NA,NA,NA,NA,NA,NA,3457,3457
"45528at6656",2876,2876,NA,2876,NA,NA,2876,2876,2876,NA,NA,NA
"45732at6656",2107,2107,2107,2107,2107,NA,2107,NA,2107,NA,NA,2107
"45915at6656",5286,NA,NA,NA,5286,NA,5286,5286,5286,NA,NA,NA
"46430at6656",3099,3099,3099,NA,3099,3099,3099,3099,NA,NA,3099,3099
"46437at6656",3965,3965,3965,NA,3965,3965,3965,3965,NA,3965,3965,3965
"46671at6656",2188,NA,2188,2188,NA,NA,NA,NA,NA,NA,NA,NA
"46679at6656",4716,NA,NA,4716,NA,NA,4716,4716,NA,4716,NA,NA
"46692at6656",3235,3235,3235,3235,3235,3235,NA,3235,NA,3235,3235,3235
"46750at6656",NA,2425,2425,NA,NA,NA,NA,2425,NA,2425,2425,2425
"46960at6656",2390,2390,2390,2390,NA,2390,2390,2390,2390,2390,2390,2390
"47270at6656",7697,7697,7697,7697,7697,7697,7697,7697,7697,7697,7697,7697
"47443at6656",NA,4276,4276,4276,NA,NA,NA,4276,4276,4276,4276,4276
"47495at6656",NA,3453,NA,NA,NA,3453,NA,3453,3453,3453,3453,3453
"47500at6656",NA,3902,NA,3902,NA,NA,NA,3902,NA,NA,NA,NA
"47967at6656",NA,NA,NA,3733,3733,3733,3733,3733,NA,NA,3733,3733
"48195at6656",3906,3906,3906,NA,3906,3906,3906,3906,3906,NA,NA,3906
"48466at6656",4444,4444,4444,NA,4444,NA,4444,4444,4444,NA,4444,4444
"48519at6656",2407,2407,NA,NA,2407,NA,2407,2407,NA,NA,NA,2407
"48657at6656",4694,NA,4694,NA,4694,4694,NA,4694,4694,4694,4694,NA
"48836at6656",4497,4497,4497,NA,4497,NA,NA,4497,4497,4497,NA,4497
"49070at6656",3585,3585,3585,NA,3585,3585,3585,3585,3585,NA,3585,3585
"49526at6656",2362,2362,2362,NA,NA,NA,2362,2362,NA,NA,2362,2362
"49936at6656",5842,5842,5842,5842,5842,5842,5842,5842,5842,NA,5842,5842
"50191at6656",2626,NA,2626,NA,NA,2626,2626,NA,NA,NA,NA,NA
"50493at6656",NA,3842,3842,NA,NA,3842,NA,3842,3842,NA,3842,3842
"50740at6656",2845,2845,2845,2845,2845,2845,2845,2845,2845,2845,2845,2845
"50792at6656",3364,3364,3364,3364,3364,3364,3364,3364,3364,3364,3364,3364
"50947at6656",2712,NA,2712,2712,NA,2712,2712,2712,NA,NA,2712,2712
"51037at6656",3502,3502,3502,3502,3502,NA,NA,3502,3502,NA,3502,3502
"51364at6656",NA,NA,NA,NA,2864,NA,NA,NA,2864,NA,NA,2864
"51757at6656",4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428
"52210at6656",3026,3026,3026,NA,3026,NA,3026,3026,NA,3026,3026,NA
"52224at6656",2177,NA,NA,NA,NA,2177,2177,2177,NA,2177,2177,2177
"52320at6656",3870,NA,3870,NA,3870,NA,NA,3870,NA,NA,3870,3870
"52422at6656",1975,1975,1975,1975,1975,NA,1975,1975,NA,1975,1975,1975
"5277at6656",2769,NA,NA,NA,2769,NA,2769,NA,NA,NA,2769,NA
"52828at6656",1781,1781,1781,NA,1781,NA,1781,NA,NA,NA,1781,1781
"53201at6656",3058,3058,3058,3058,3058,NA,3058,3058,3058,NA,3058,NA
"53243at6656",2179,2179,2179,NA,2179,NA,NA,2179,2179,2179,2179,NA
"53298at6656",5107,5107,5107,5107,5107,5107,5107,5107,5107,5107,5107,5107
"53318at6656",2025,2025,2025,2025,NA,2025,2025,2025,NA,NA,NA,NA
"53993at6656",NA,NA,2868,2868,NA,2868,2868,2868,2868,2868,NA,2868
"54236at6656",NA,NA,NA,NA,NA,2613,2613,2613,NA,NA,2613,2613
"54527at6656",2573,NA,2573,NA,2573,2573,2573,NA,2573,2573,2573,2573
"54679at6656",3471,NA,3471,NA,NA,NA,3471,3471,NA,NA,3471,3471
"55036at6656",4250,4250,4250,NA,4250,NA,4250,4250,NA,NA,NA,4250
"55094at6656",2811,2811,2811,2811,2811,2811,2811,2811,2811,NA,2811,2811
"55108at6656",3127,3127,3127,3127,3127,3127,3127,3127,3127,3127,3127,3127
"55260at6656",2353,NA,2353,NA,2353,NA,2353,NA,2353,2353,2353,2353
"55417at6656",NA,NA,NA,NA,NA,NA,NA,5478,NA,NA,5478,NA
"55450at6656",3179,3179,3179,NA,3179,NA,NA,3179,3179,3179,3179,3179
"55599at6656",3526,3526,3526,3526,3526,3526,3526,3526,3526,NA,3526,3526
"55847at6656",3179,3179,3179,3179,NA,NA,NA,3179,NA,NA,3179,NA
"56010at6656",2785,2785,2785,2785,2785,2785,2785,2785,2785,2785,2785,2785
"5616at6656",NA,5819,5819,5819,5819,5819,5819,5819,5819,NA,5819,5819
"56322at6656",3327,3327,3327,NA,3327,NA,NA,3327,NA,NA,3327,NA
"56449at6656",NA,NA,5370,NA,5370,5370,NA,5370,NA,NA,5370,NA
"56523at6656",NA,NA,NA,2177,NA,2177,NA,NA,NA,NA,NA,NA
"56687at6656",2509,NA,NA,NA,2509,NA,NA,2509,NA,2509,2509,NA
"56836at6656",3348,NA,3348,NA,3348,3348,3348,3348,3348,3348,3348,3348
"57262at6656",2563,2563,2563,2563,NA,NA,NA,2563,2563,NA,NA,2563
"57597at6656",3783,3783,3783,3783,3783,NA,3783,3783,3783,3783,3783,NA
"57624at6656",3539,NA,3539,NA,NA,NA,3539,3539,NA,NA,NA,NA
"57932at6656",NA,2836,2836,2836,2836,2836,NA,2836,2836,2836,2836,NA
"58012at6656",NA,2231,2231,NA,NA,NA,NA,NA,NA,2231,NA,NA
"58027at6656",2691,NA,NA,NA,NA,NA,NA,NA,NA,NA,2691,2691
"58110at6656",2108,2108,2108,2108,2108,2108,2108,2108,2108,NA,NA,2108
"58119at6656",2817,NA,2817,2817,2817,NA,2817,NA,2817,2817,2817,2817
"58276at6656",NA,NA,1946,NA,NA,NA,1946,1946,NA,NA,1946,NA
"59084at6656",2270,2270,2270,NA,2270,2270,2270,2270,2270,2270,2270,2270
"59193at6656",2698,NA,2698,NA,NA,NA,NA,NA,NA,NA,2698,NA
"59197at6656",3498,3498,NA,3498,3498,3498,3498,3498,3498,3498,3498,3498
"59200at6656",4739,4739,4739,4739,4739,4739,4739,4739,4739,4739,4739,4739
"59226at6656",NA,NA,2456,NA,NA,NA,NA,2456,NA,NA,NA,NA
"59393at6656",2766,2766,2766,NA,NA,NA,2766,2766,2766,NA,2766,2766
"59430at6656",NA,NA,NA,1947,NA,NA,NA,NA,NA,NA,1947,NA
"59681at6656",2546,2546,2546,NA,2546,2546,2546,2546,2546,2546,2546,2546
"59824at6656",2066,NA,2066,NA,2066,2066,2066,2066,2066,2066,2066,2066
"59833at6656",2580,2580,2580,NA,2580,NA,2580,2580,2580,2580,2580,2580
"60067at6656",3055,NA,3055,3055,NA,NA,3055,3055,3055,NA,3055,3055
"60299at6656",3624,3624,NA,3624,3624,3624,NA,NA,3624,3624,3624,3624
"60333at6656",2435,2435,2435,2435,2435,2435,2435,2435,2435,NA,NA,2435
"60356at6656",NA,NA,3815,NA,NA,3815,NA,3815,NA,NA,3815,NA
"60468at6656",3956,3956,3956,NA,3956,NA,3956,NA,NA,3956,3956,3956
"60682at6656",2576,2576,2576,2576,2576,2576,2576,2576,2576,NA,2576,NA
"60729at6656",2863,2863,2863,2863,2863,2863,2863,2863,2863,2863,2863,2863
"60750at6656",4041,NA,4041,NA,NA,NA,NA,NA,NA,NA,4041,NA
"60762at6656",2052,2052,NA,2052,2052,NA,2052,2052,NA,NA,2052,NA
"61081at6656",2501,2501,2501,NA,2501,NA,2501,2501,2501,NA,NA,2501
